"","fips","county_name","state_name","type","relative_mobility","absolute_upward_mobility","top1pc_share","gini","hhinc_mean2000","mean_commutetime2000","frac_coll_plus2000","foreign_share2010","med_hhinc1990","poor_share2000","share_black2000","share_white2000","share_hisp2000","share_asian2000","gsmn_math_g3_2013","rent_twobed2015","singleparent_share2000","traveltime15_2010","emp2000","mail_return_rate2010","ln_wage_growth_hs_grad","nonwhite_share2010","popdensity2000","ann_avg_job_growth_2004_2013","job_density_2013","stay_cz","leave_cz"
"684",17183,"Vermilion","Illinois","metro",0.399,40.8,0.106,0.387,60140.527,21.166613,0.12336279,0.020646608,25386.8643024971,0.133784,0.1087632,0.84796417,0.029379958,0.0053534531,2.200109,668.92627,0.33830425,0.43477678,0.54874897,81.578468,0.16483237,0.19644716,93.412827,-0.0075345146,35.778252,0.5753,0.4247
"685",17185,"Wabash","Illinois","rural",0.356,44.8,0.06,0.329,60337.41,23.033619,0.1246623,0.007570982,26069.0247009495,0.13993222,0.0064296331,0.97426128,0.0072575402,0.0044061053,3.4207056,548.33307,0.22211967,0.49944201,0.61420137,83.938728,-0.0018505915,0.037582662,57.947968,-0.017167231,23.37269,0.6162,0.3838
"686",17187,"Warren","Illinois","rural",0.368,45,0.051,0.295,62847.488,19.856327,0.16046487,0.043008957,22275.2262854561,0.090611823,0.020563904,0.94236237,0.027470481,0.0030393279,2.8012581,630.86853,0.26229781,0.545775,0.61648774,83.49176,0.19590971,0.12000902,34.540676,-0.0030653367,15.069948,0.5398,0.4602
"687",17189,"Washington","Illinois","rural",0.316,50.6,0.063,0.274,70731.164,25.541023,0.13490382,0.004674511,25454.3712916335,0.059774831,0.0041016387,0.98020649,0.0071310769,0.0014669112,3.0902171,599.36377,0.18188463,0.36345473,0.65088928,86.622261,-0.021449722,0.030986669,26.926331,0.0049130884,14.870986,0.5345,0.4655
"688",17191,"Wayne","Illinois","rural",0.289,48.7,0.099,0.322,54161.883,21.991486,0.099531434,0.0090858517,20847.3923627685,0.12408368,0.0022247264,0.98263508,0.0060255793,0.0031968015,2.7830114,580.1673,0.23088245,0.45056751,0.56453192,84.786995,0.21428086,0.025059655,24.027267,-0.0040435684,10.184726,0.5712,0.4288
"689",17193,"White","Illinois","rural",0.358,46.7,0.063,0.352,54273.281,25.790545,0.10462923,0.011613505,20954.7930398926,0.12337661,0.0034140882,0.97807825,0.0066000666,0.00066454947,2.2497709,470.1777,0.23041818,0.42348695,0.5406068,87.297249,0.17049243,0.024343673,31.067148,-0.015389357,13.115264,0.587,0.413
"690",17195,"Whiteside","Illinois","micro",0.355,43.9,0.075,0.297,70211.016,19.799757,0.11230362,0.027809676,27738.383397723,0.083793029,0.012000277,0.89033657,0.087349854,0.0039968765,3.203944,663.01917,0.2585102,0.46558982,0.60142809,85.888855,0.067959324,0.14077404,88.641708,-0.0019971745,39.202103,0.5669,0.4331
"691",17197,"Will","Illinois","metro",0.353,42.4,0.093,0.301,112555.03,34.481003,0.27861017,0.11370374,45962.210243693,0.042871706,0.093940549,0.79461676,0.077991694,0.021229448,3.214222,1164.7432,0.16599859,0.20164838,0.68681175,83.271393,-0.051093191,0.32762116,621.422,0.0079214061,386.35623,0.7238,0.2762
"692",17199,"Williamson","Illinois","metro",0.372,41.1,0.114,0.416,61780.391,22.583389,0.17472287,0.014714113,22760.468494264,0.14316931,0.027509244,0.94643402,0.012502497,0.0041202004,2.9169407,707.87958,0.26813602,0.36060277,0.55964577,82.560623,0.15165558,0.084964655,145.8911,-0.0030594515,68.182953,0.6771,0.3229
"693",17201,"Winnebago","Illinois","metro",0.38,38,0.101,0.394,80796.695,22.126276,0.19384955,0.075930417,34464.0533152767,0.090346485,0.10204278,0.8057878,0.064896695,0.011668477,2.4406252,774.26807,0.2901445,0.32761121,0.63979411,82.137611,0.020561567,0.27456599,542.34137,-0.0010128524,249.81738,0.6231,0.3769
"694",17203,"Woodford","Illinois","metro",0.342,48.3,0.111,0.252,87724.563,23.094795,0.21723999,0.014627431,35832.0944942214,0.042421982,0.0037568596,0.97994709,0.0067288103,0.00272422,3.8080654,754.53577,0.15462005,0.29079053,0.65409523,87.966721,0.059987053,0.035433479,67.201591,0.0018043173,35.083366,0.5937,0.4063
"695",18001,"Adams","Indiana","micro",0.383,45.3,0.106,0.297,70085.5,23.471874,0.10313547,0.0093033742,28747.2098417207,0.093714461,0.0019439319,0.95927382,0.031832978,0.0018356271,3.9976821,601.04547,0.1869626,0.47620332,0.65139139,83.378517,0.077293731,0.05426468,99.180893,-0.0061995974,44.014194,0.6877,0.3123
"696",18003,"Allen","Indiana","metro",0.404,38.6,0.144,0.426,84150.938,21.977129,0.23616424,0.054003932,37262.4510404562,0.083511144,0.10711382,0.82911927,0.037783597,0.010741178,3.7494149,702.92151,0.28069994,0.28539446,0.67283577,82.549538,0.026647631,0.23510605,504.86002,-0.0044487473,245.01187,0.6612,0.3388
"697",18005,"Bartholomew","Indiana","metro",0.398,39,0.095,0.358,79525.922,20.577238,0.22060695,0.070307225,32351.9671379408,0.071981519,0.021100143,0.93003148,0.021700833,0.018605065,4.0647001,777.1665,0.23799537,0.41587085,0.65768176,82.042397,0.084453799,0.12991901,175.55608,0.013853297,96.095665,0.5777,0.4223
"698",18007,"Benton","Indiana","metro",0.269,50,0.053,0.287,65399.527,25.340096,0.13129275,0.011463014,26771.6970860628,0.054871552,0.0040385583,0.96059918,0.024972165,0.00062272081,4.2096062,680.8053,0.23062523,0.32521337,0.65179932,83.832687,NA,0.062796488,23.180624,-0.0054990528,10.203805,0.5878,0.4122
"699",18009,"Blackford","Indiana","rural",0.363,39.7,0.073,0.274,59247.926,24.447336,0.10234329,0.005575004,25769.3647971173,0.086489581,0.0028762335,0.98047203,0.0058731753,0.0020701743,4.2175927,527.74988,0.27507132,0.40662888,0.61500382,85.585251,-0.096060239,0.028434902,85.098137,-0.026597457,29.694695,0.624,0.376
"700",18011,"Boone","Indiana","metro",0.351,42.6,0.161,0.418,100756.33,24.730902,0.3058053,0.027097421,39354.1535875139,0.048759792,0.004932954,0.97217095,0.011278165,0.004450717,4.8389044,960.9516,0.17070191,0.29410577,0.67211974,85.727409,-0.11407368,0.061599582,109.02242,0.015691131,69.300308,0.6575,0.3425
"701",18013,"Brown","Indiana","metro",0.174,44.1,0.065,0.315,75579.492,35.675488,0.18634334,0.011417971,29575.499568816,0.088223822,0.0046660835,0.9763819,0.008870515,0.0019289175,4.4884357,815.90564,0.19257635,0.17880842,0.62519908,87.970459,0.019881641,0.031557545,47.942024,-0.012572693,21.712862,0.6622,0.3378
"702",18015,"Carroll","Indiana","metro",0.232,47.7,0.045,0.26,72429.453,25.162136,0.12960567,0.016731594,28270.8291525742,0.067949504,0.0023089142,0.96348345,0.028531423,0.0011467955,4.1553226,628.70209,0.18842216,0.25763398,0.65402019,85.26088,-0.054263093,0.047978163,54.174366,-0.0072246278,24.740479,0.6208,0.3792
"703",18017,"Cass","Indiana","micro",0.373,42.1,0.085,0.323,69174.805,21.206993,0.12007631,0.074263677,26625.8302958653,0.0754942,0.01388476,0.90325856,0.070288748,0.0043201512,3.6670704,636.79907,0.25105485,0.4533411,0.61539048,84.381065,0.085856505,0.16275728,99.307304,-0.013456422,39.572491,0.571,0.429
"704",18019,"Clark","Indiana","metro",0.358,39.4,0.068,0.341,72467.859,23.845829,0.14792618,0.030739589,28731.8885500493,0.078260459,0.067860506,0.89870614,0.017990608,0.00475128,3.7113335,779.68085,0.29284859,0.25526047,0.65433013,81.700661,0.15143636,0.14827818,258.72403,0.0055692252,140.38396,0.8015,0.1985
"705",18021,"Clay","Indiana","metro",0.353,43.6,0.06,0.304,62830.988,27.18339,0.12855466,0.0092635769,23900.7104871699,0.087186918,0.0045999233,0.98045427,0.0058438154,0.001082154,4.4250097,639.15826,0.23448251,0.34122005,0.59467572,82.594292,0.023906566,0.027668277,74.273788,-0.0084371157,32.049381,0.6903,0.3097
"706",18023,"Clinton","Indiana","micro",0.351,41.8,0.062,0.281,68598.359,21.443571,0.099606976,0.070222422,26856.1754964262,0.085338354,0.0027468547,0.91722172,0.072862737,0.0019407521,3.3267627,654.53809,0.23604603,0.37798545,0.59742391,82.993332,-0.049064118,0.14673129,83.605507,-0.0039274613,37.66272,0.6253,0.3747
"707",18025,"Crawford","Indiana","rural",0.334,42.6,0.049,0.301,56986.332,37.651695,0.084065348,0.0029702689,20028.1159339121,0.16770105,0.0021574565,0.97905123,0.0093765585,0.0010277898,4.5609059,535.38812,0.26090482,0.18804492,0.56296271,86.940102,0.16887103,0.030150285,35.148849,-0.015858004,14.251922,0.7446,0.2554
"708",18027,"Daviess","Indiana","micro",0.354,46.2,0.148,0.415,62386.68,24.480288,0.093311213,0.026242018,23363.4154132963,0.13872793,0.005060751,0.96741176,0.020046853,0.0021713411,3.9676189,619.00037,0.20536368,0.43534377,0.60769898,84.622002,0.12993307,0.061678469,69.431831,0.0011150851,32.662296,0.6753,0.3247
"709",18029,"Dearborn","Indiana","metro",0.336,42.5,0.068,0.291,83483.508,31.476723,0.15648241,0.012465874,33511.8476432892,0.064836793,0.0076583447,0.97737056,0.0056922277,0.0024423087,4.2230678,726.37317,0.22087558,0.23592691,0.66701841,86.03347,-0.02753802,0.031190678,151.1602,-0.0073192879,75.542397,0.6205,0.3795
"710",18031,"Decatur","Indiana","micro",0.4,42.8,0.06,0.28,69439.883,20.920107,0.11417001,0.020188127,28044.4978243978,0.093693458,0.00084572023,0.9809472,0.0054181544,0.007181298,4.8436437,685.49475,0.23151624,0.45304036,0.67050326,84.04464,0.08560589,0.03667444,65.907433,0.0096793352,34.713127,0.5852,0.4148
"711",18033,"De Kalb","Indiana","micro",0.354,41.2,0.149,0.322,75436.328,20.709028,0.12430001,0.015482274,31365.1457897939,0.058204323,0.0039718957,0.96845192,0.016670004,0.0029005546,4.3555331,677.7403,0.22719999,0.39579904,0.68310612,83.818687,0.10252647,0.043033417,111.03149,-0.0063752821,53.587818,0.6751,0.3249
"712",18035,"Delaware","Indiana","metro",0.409,36.7,0.098,0.405,66995.992,20.909769,0.23074612,0.021092944,26217.4507695762,0.17891765,0.069120444,0.90324229,0.010916393,0.0063170586,3.9199328,674.94122,0.33122551,0.43595409,0.585832,80.345398,-0.098236665,0.11855087,302.8848,-0.008435023,126.22473,0.6189,0.3811
"713",18037,"Dubois","Indiana","micro",0.335,52.7,0.124,0.309,77332.945,18.783693,0.14480478,0.031300988,31690.3499917597,0.052295942,0.0019785501,0.96488845,0.027405221,0.0015341758,4.6007237,658.11627,0.17842744,0.47774938,0.6990276,88.941673,-0.00077330356,0.073957346,92.854637,-0.0031612532,47.93222,0.6386,0.3614
"714",18039,"Elkhart","Indiana","metro",0.341,41,0.196,0.447,79644.266,19.680573,0.15346746,0.082647897,32068.0986726913,0.074922286,0.052404441,0.84450811,0.083320245,0.0060780756,3.5238914,708.51733,0.26055667,0.3852016,0.68986517,80.852264,0.042769901,0.22780031,394.65121,-0.0040278314,198.20973,0.5931,0.4069
"715",18041,"Fayette","Indiana","micro",0.401,35.2,0.055,0.316,68543.695,23.596369,0.079829812,0.0097749708,26319.4814021502,0.0786165,0.01839252,0.96885961,0.004997273,0.0025626116,3.7467103,687.4267,0.2887221,0.42170876,0.58765465,82.761894,0.081926756,0.036454264,119.0062,-0.026737459,37.630108,0.5924,0.4076
"716",18043,"Floyd","Indiana","metro",0.39,39.7,0.099,0.381,84159.141,22.658165,0.20853086,0.020734519,31271.5891942958,0.08383324,0.047029473,0.92938423,0.010767567,0.0037049304,3.8633769,743.97925,0.27503991,0.25729179,0.66226262,82.980988,-0.064388953,0.10824908,478.67529,0.0028914725,243.76411,0.7786,0.2214
"717",18045,"Fountain","Indiana","rural",0.365,44.6,0.076,0.288,65364.172,26.336575,0.10124025,0.014445017,24405.8119489559,0.084521122,0.0015262562,0.98023808,0.010440932,0.0014432381,3.4056671,663.91223,0.22511093,0.32022569,0.59095812,84.85672,0.077134162,0.037238974,45.377918,-0.0072793541,18.966019,0.6181,0.3819
"718",18047,"Franklin","Indiana","rural",0.434,39.1,0.083,0.305,76437.898,31.589457,0.12685035,0.0079268133,29314.0910564993,0.070295796,0.00058969576,0.98704034,0.0046760058,0.0021266607,3.7619643,649.45215,0.17158152,0.29610819,0.64360029,85.632675,0.068350665,0.021094123,57.645851,-0.013836971,25.583332,0.6078,0.3922
"719",18049,"Fulton","Indiana","rural",0.413,42.7,0.073,0.3,65636.922,23.327049,0.10207988,0.019197777,26094.3672489921,0.076790892,0.009226406,0.95009112,0.023782087,0.0038873858,4.5265203,630.63635,0.23074244,0.41433188,0.63790822,87.770721,0.087302677,0.067095414,55.677708,-0.0067857234,24.612637,0.5278,0.4722
"720",18051,"Gibson","Indiana","rural",0.332,47.9,0.055,0.281,65424.102,24.849638,0.12482499,0.0072137322,26374.637034591,0.081667341,0.022769332,0.96047682,0.0069775791,0.0047202138,4.0693617,641.69415,0.24255486,0.37277445,0.62909365,84.991638,0.097302198,0.052263986,66.668579,0.0045710374,34.788692,0.7351,0.2649
"721",18053,"Grant","Indiana","micro",0.389,37.3,0.094,0.39,66378.352,20.525457,0.14493221,0.016185137,27511.9293401073,0.11543819,0.074085422,0.88450402,0.023586715,0.0050116419,3.7556424,624.79639,0.31758204,0.4696584,0.57350332,84.533852,0.089486301,0.13456845,177.26982,-0.0047607366,71.320412,0.5949,0.4051
"722",18055,"Greene","Indiana","rural",0.357,43.7,0.042,0.311,60393.941,30.383875,0.10524077,0.0089727091,23808.759066395,0.10859121,0.0015084792,0.98071575,0.0080164159,0.0021125171,4.0822802,581.10944,0.234237,0.28350869,0.5897398,80.002357,0.13863529,0.024785161,61.119457,-0.025160499,22.768873,0.6502,0.3498
"723",18057,"Hamilton","Indiana","metro",0.332,43.2,0.139,0.325,133202.56,26.985245,0.49841094,0.064850628,52463.4338348494,0.027503634,0.018567439,0.93443257,0.015246718,0.021153482,5.0704727,1019.5241,0.14574282,0.23889291,0.7341435,86.365326,0.14239235,0.13567446,463.48462,0.022892594,375.12109,0.6144,0.3856
"724",18059,"Hancock","Indiana","metro",0.342,42.5,0.066,0.274,97233.891,27.508268,0.22653431,0.016879274,38824.9593774446,0.029015234,0.002317592,0.97754747,0.0096052084,0.0033293518,4.6482902,763.87543,0.17129701,0.22166815,0.68392199,84.610725,0.13213708,0.059184011,181.00688,0.0061613759,110.03674,0.7192,0.2808
"725",18061,"Harrison","Indiana","metro",0.286,44.6,0.055,0.304,74051.313,31.24725,0.13091739,0.0091097411,27105.4055613569,0.064155854,0.0049407869,0.97640729,0.0096690143,0.0015910756,4.2183805,671.56555,0.21686257,0.19307414,0.6636281,83.484352,0.11633763,0.035057414,70.866356,-0.0041527883,35.910065,0.8041,0.1959
"726",18063,"Hendricks","Indiana","metro",0.305,45.3,0.093,0.272,93691.055,26.750233,0.23731393,0.035786387,42157.280873476,0.03662822,0.01439201,0.95736796,0.011414944,0.005966065,5.013289,920.55597,0.17051907,0.23242623,0.69841725,87.183464,0.044402074,0.1153952,255.81395,0.015325585,182.09477,0.7113,0.2887
"727",18065,"Henry","Indiana","micro",0.335,39.8,0.083,0.359,69800.711,25.576904,0.11683315,0.007119264,26379.6957562671,0.075117379,0.0095792608,0.97560668,0.0078515345,0.0018541897,4.1414423,614.50946,0.24622467,0.34825006,0.58225089,82.213585,0.021441817,0.051130161,123.78437,-0.012350417,49.574482,0.6141,0.3859
"728",18067,"Howard","Indiana","metro",0.328,37.3,0.079,0.341,79329.078,18.879698,0.1826178,0.018611394,33328.5753530296,0.090998054,0.067289159,0.8913998,0.019774392,0.0097429166,3.2375128,660.36804,0.30077592,0.46773177,0.60234356,83.921814,-0.066726863,0.12883072,289.92313,-0.010007435,114.13479,0.5916,0.4084
"729",18069,"Huntington","Indiana","micro",0.374,41.6,0.085,0.288,72416.984,21.668766,0.14597689,0.0081196707,29859.9244310523,0.055637639,0.0030458546,0.97587055,0.0094848266,0.0029489361,3.9415646,651.78259,0.2314546,0.45315352,0.67385185,83.914307,NA,0.038573436,99.503723,-0.013884647,44.667568,0.6813,0.3187
"730",18071,"Jackson","Indiana","micro",0.367,42.4,0.093,0.342,68836.836,22.416321,0.11627486,0.045377035,26583.7590787709,0.084815472,0.0068325633,0.95213962,0.026279904,0.0073535843,4.0015087,671.35944,0.23536815,0.43802482,0.63947839,82.854416,0.11470579,0.083773822,81.158348,-0.0080715194,38.275089,0.6728,0.3272
"731",18073,"Jasper","Indiana","metro",0.251,48.7,0.066,0.27,75987.109,29.191854,0.12905496,0.018503007,29896.9493996057,0.066290446,0.0039962158,0.96347749,0.024529118,0.0014846525,4.2487969,724.26447,0.17792383,0.38128066,0.61119854,84.637131,NA,0.074377209,53.684162,0.0039931163,26.272951,0.5509,0.4491
"732",18075,"Jay","Indiana","rural",0.314,43.9,0.073,0.276,61624.281,23.313704,0.098790608,0.0096994098,23829.6349221286,0.091591857,0.003132131,0.96906275,0.017872931,0.0033488134,4.1584301,579.41455,0.2292507,0.40600026,0.63237107,84.029747,0.10711191,0.042205807,56.800362,-0.013244594,24.149141,0.6034,0.3966
"733",18077,"Jefferson","Indiana","micro",0.387,41.3,0.079,0.351,65577.75,22.718306,0.16198896,0.022976667,25102.7239852855,0.095339715,0.017108558,0.95675993,0.01035226,0.005377559,3.8368196,684.36206,0.27948359,0.44412327,0.62181872,81.129959,0.1177884,0.060595773,87.915588,-0.015704531,39.101017,0.5798,0.4202
"734",18079,"Jennings","Indiana","micro",0.389,40.4,0.051,0.285,66437.547,26.108778,0.083910078,0.015484128,24957.7108139437,0.092835799,0.0091939671,0.97086746,0.0069535314,0.0023191837,4.4167504,695.53558,0.24217546,0.27752814,0.64130646,85.966873,0.092091985,0.040806305,73.168465,-0.011646817,31.427334,0.7069,0.2931
"735",18081,"Johnson","Indiana","metro",0.357,41.6,0.102,0.338,92291.914,26.458202,0.23309122,0.032320879,37084.2954279386,0.053576674,0.0085026408,0.96366924,0.013156923,0.0078149298,4.7756772,850.40558,0.20765498,0.25286925,0.69279361,83.912224,0.014989209,0.076983117,359.54611,0.0056382371,215.54852,0.7452,0.2548
"736",18083,"Knox","Indiana","micro",0.377,45.2,0.091,0.391,57715.039,19.498686,0.1419443,0.018168714,21766.5473418208,0.16851503,0.020775886,0.95921373,0.0083029121,0.005044966,3.7621365,629.68835,0.28979793,0.47652122,0.58234227,83.380753,-0.005647359,0.05946929,76.0728,-0.0053240322,33.664577,0.5758,0.4242
"737",18085,"Kosciusko","Indiana","micro",0.305,43.7,0.197,0.406,76362.953,21.109865,0.14951561,0.043398798,31945.3632408294,0.064766012,0.0078701284,0.92813182,0.051152982,0.0045940555,4.2904477,686.17407,0.22176503,0.40443194,0.67293966,83.260574,0.08021345,0.10117893,139.36705,-0.0031067971,69.84066,0.5506,0.4494
"738",18087,"Lagrange","Indiana","rural",0.208,49,0.145,0.363,72872.133,22.377174,0.081914932,0.01895823,26994.1852040711,0.077563815,0.0025164227,0.95797092,0.030565603,0.0020747192,4.0493665,594.99298,0.14861137,0.31361943,0.65340853,87.012619,0.18159746,0.049504418,91.956291,0.0036394154,43.64822,0.7416,0.2584
"739",18089,"Lake","Indiana","metro",0.375,39.4,0.105,0.392,78640.672,28.61599,0.16865525,0.067411564,33276.0309111182,0.10632549,0.20774503,0.65668321,0.11693324,0.0085382536,3.7263739,869.84058,0.31502941,0.25401247,0.58720589,79.28685,0.075228892,0.4472596,971.14392,-0.00013965681,419.06314,0.6217,0.3783
"740",18091,"La Porte","Indiana","metro",0.349,39.8,0.074,0.332,71412.508,23.216553,0.1362914,0.031135021,29178.8199666314,0.088662878,0.095948689,0.85900259,0.030471783,0.0038616313,3.89975,727.48737,0.29021928,0.40040591,0.6080119,81.129135,-0.063891068,0.18635112,184.03142,-0.011703031,74.175163,0.6147,0.3853
"741",18093,"Lawrence","Indiana","micro",0.379,39.7,0.064,0.319,63910.973,25.723892,0.10738308,0.0087016644,26362.7533819333,0.097976305,0.0049240082,0.97364068,0.0090481574,0.0025595818,3.839565,688.8111,0.23839584,0.34585097,0.60567117,80.61351,0.015482274,0.034074645,102.23792,-0.01212983,41.345333,0.7001,0.2999
"742",18095,"Madison","Indiana","metro",0.381,37.2,0.121,0.393,71946.383,25.504339,0.14311013,0.018662116,28887.0560879632,0.086992562,0.083201602,0.89066094,0.014787078,0.0033188495,3.9431276,692.47589,0.30927151,0.3495166,0.56863964,82.491653,0.085024692,0.13718891,295.09531,-0.013113456,116.51085,0.6198,0.3802
"743",18097,"Marion","Indiana","metro",0.396,35,0.149,0.515,78293.25,24.114077,0.25323761,0.079943389,32906.0959314356,0.10469784,0.2245308,0.71353006,0.036819048,0.013235887,3.3428299,827.48389,0.37452069,0.25099102,0.66502512,78.120369,-0.0082387496,0.40457255,2171.2646,-0.0026007565,1069.8375,0.7718,0.2282
"744",18099,"Marshall","Indiana","micro",0.355,43.3,0.104,0.323,73995.242,22.554155,0.14858784,0.041259516,28587.189279866,0.066898577,0.0040207799,0.92704165,0.057445142,0.0025621778,4.2286983,685.06403,0.21049295,0.42225525,0.6497032,85.379379,-0.080041483,0.10526875,101.72487,0.00092385785,48.207058,0.5821,0.4179
"745",18101,"Martin","Indiana","rural",0.361,44.3,0.041,0.333,61723.789,28.252409,0.089224398,0.010513053,23665.0295406666,0.11266823,0.0027155033,0.98612183,0.0040420345,0.0012757515,4.3264489,503.12646,0.22482195,0.33363754,0.59124762,82.017067,0.051595856,0.020224493,30.884295,-0.005387167,13.811406,0.6675,0.3325
"746",18103,"Miami","Indiana","micro",0.307,40.7,0.069,0.315,67316.367,23.054098,0.1108195,0.012297497,25072.4757820818,0.080189593,0.036213756,0.92501271,0.01509067,0.0030904044,3.6034174,694.19116,0.26057205,0.35269326,0.62269431,81.778214,0.033729535,0.097444654,96.516449,-0.013074393,38.120281,0.5901,0.4099
"747",18105,"Monroe","Indiana","metro",0.362,38.3,0.117,0.419,64382.883,19.236109,0.44974405,0.070402294,25328.6013200779,0.22156942,0.0350384,0.89678365,0.018661916,0.029525269,4.0505109,846.74658,0.31796223,0.44998577,0.62169981,78.180138,0.16487715,0.13870004,305.60187,-0.001386034,157.40031,0.5943,0.4057
"748",18107,"Montgomery","Indiana","micro",0.324,43.8,0.067,0.294,70954.281,21.836912,0.14662535,0.029293194,28411.9724402444,0.083233021,0.0089518735,0.96349198,0.015891636,0.0035363066,4.235817,699.49048,0.25338852,0.44245166,0.63956571,81.630409,0.08028172,0.072133034,74.56987,-0.010423479,33.845673,0.5497,0.4503
"749",18109,"Morgan","Indiana","metro",0.292,41.2,0.084,0.308,81102.914,30.752579,0.12559441,0.011743465,33833.3113927913,0.065653004,0.0016447892,0.9806208,0.0072821882,0.0021451674,4.1796889,736.86975,0.2005388,0.25752276,0.66734594,84.815018,-0.02319815,0.03065579,165.08485,-0.0095942821,79.691956,0.7631,0.2369
"750",18111,"Newton","Indiana","metro",0.282,45.7,0.112,0.314,68626.039,31.607143,0.094521284,0.029159183,29020.4924178602,0.06917952,0.0023189702,0.95757514,0.028789457,0.0021175472,4.4635444,662.84241,0.19783719,0.32842606,0.61863589,82.605354,NA,0.066554345,36.255566,-0.0059829899,15.653663,0.5105,0.4895
"751",18113,"Noble","Indiana","micro",0.343,42.8,0.068,0.264,71816.836,22.652817,0.10936652,0.053314835,30254.0634887243,0.078794777,0.0048051309,0.91297215,0.070579834,0.00297213,3.8693469,636.22552,0.22283411,0.36025473,0.67003393,84.602989,0.025813323,0.11427128,112.63454,-0.0058473637,51.017178,0.5734,0.4266
"752",18115,"Ohio","Indiana","metro",NA,NA,NA,NA,71013.805,30.241249,0.1152695,0.0033475601,26585.4239556136,0.069529563,0.0061992602,0.98409903,0.0042383722,0.0013812664,3.4689474,689,0.23556575,0.22329247,0.64273453,81.774147,-0.13116366,0.026272859,65.277451,-0.0013689426,33.689342,0.6703,0.3297
"753",18117,"Orange","Indiana","rural",0.406,41.4,0.183,0.443,59354.715,26.381374,0.10120393,0.0079998858,20983.9639466727,0.12252294,0.0069591929,0.97614813,0.0054235565,0.0012779941,3.5601881,579.34479,0.22976202,0.39465636,0.59184337,86.019676,0.091980226,0.03508063,48.460419,-0.0071216905,19.797333,0.6382,0.3618
"754",18119,"Owen","Indiana","metro",0.31,39.1,0.09,0.34,64701.813,35.997887,0.090931162,0.010960455,23744.8185894189,0.093863323,0.0039947261,0.97720379,0.0075735296,0.0015011129,4.0324264,660.66095,0.22858739,0.24894875,0.61851299,82.054283,-0.15894599,0.027439164,56.544712,-0.026312409,22.497456,0.6181,0.3819
